_id,link,text,date,Likes,Comments,sentiment
6625947181aad1cc6b12a09b,https://twitter.com/IncMonocle/status/1715734776940810748#m,"In a REMARKABLE moment protestors climb scaffolding (set off flares)….as they come down are greeted by police, handed back their flags and allowed to happily go on their way #Israel #palestine","Oct 21, 2023 · 2:20 PM UTC",3646,1113,Positive
6625947181aad1cc6b12a09c,https://twitter.com/franceonu/status/1781083559236636872#m,"#Palestine | Au CSNU, la France a voté en faveur de l’admission à l’ONU de la Palestine comme membre de plein droit.  Il est temps de parvenir à un règlement politique global du conflit israélo-palestinien, sur la base de la solution des deux Etats. https://onu.delegfrance.org/admission-de-la-palestine-a-l-onu-explication-de-vote?var_mode=calcul","Apr 18, 2024 · 10:13 PM UTC",2864,891,Negative
6625947181aad1cc6b12a09d,https://twitter.com/BashTheFash161/status/1782161234961314257#m,"🏴🇵🇸 NYC comrades: Student worker walkout to demand amnesty for students + faculty protesters + apartheid divestment! Tomorrow, Mon 4/22 1pm at the West Lawn 🇵🇸🏴  #nyc #palestine #gaza #GazaHolocaust #GazaCeasefire #CeasefireNOW #antifascist #freepalestine","Apr 21, 2024 · 9:35 PM UTC",0,0,Neutral
6625947181aad1cc6b12a09e,https://twitter.com/atlmutualfund/status/1781874512725672368#m,"They have certainly supported us in the struggle to #stopcopcity. It's our turn. If you can't donate, please share. #Palestine #FreePalestine","Apr 21, 2024 · 2:36 AM UTC",16,0,Positive
6625947181aad1cc6b12a09f,https://twitter.com/ferozwala/status/1782142364095848882#m,Urgent| Press coverage: Israeli occupation artillery resumes its bombardment of the southern areas in the Al-Zaytoun neighbourhood in Gaza.  #Gaza #Palestine @qudsn #Breaking,"Apr 21, 2024 · 8:20 PM UTC",1,0,Neutral
6625947181aad1cc6b12a0a0,https://twitter.com/oahtomac/status/1782173309041357220#m,#GazaAttack #Palestine #welcomToPalestine,"Apr 21, 2024 · 10:23 PM UTC",0,0,Neutral
6625947181aad1cc6b12a0a1,https://twitter.com/Straight_TalkUK/status/1782155581031075905#m,"A video shows an Israeli commander telling his unit that they ""are going to Rafah and will blow Palestinians away"". The video circulated on Hebrew social media outlets and is purportedly of Dotan Malol, commander of Battalion 932 in the Nahal Brigade.  #gaza #palestine #iran","Apr 21, 2024 · 9:12 PM UTC",2,0,Positive
6625947181aad1cc6b12a0a2,https://twitter.com/ferozwala/status/1782141974180708746#m,"Urgent| Press coverage: Injuries among residents while confronting the settlers’ attack on the village of #Barqa, east of #Ramallah.  #WestBank #Palestine @qudsn #Breaking","Apr 21, 2024 · 8:18 PM UTC",1,0,Neutral
6625947181aad1cc6b12a0a3,https://twitter.com/BashTheFash161/status/1782162229376204983#m,"🏴🇵🇸 Google workers emergency press conference tomorrow, Mon 4/22 @ 2pm ET / 11am PT 🇵🇸🏴  notechforapartheid.com/press… #palestine #gaza #GazaHolocaust #GazaCeasefire #CeasefireNOW #antifascist #freepalestine","Apr 21, 2024 · 9:39 PM UTC",0,0,Neutral
6625947181aad1cc6b12a0a4,https://twitter.com/ferozwala/status/1782140877282193437#m,"https://nitter.net/just_whatever/status/1782037151237996548/video/1 Today there was a pro-Palestinian march walking through Prague’s centre right next to the old Jewish quarter   #Palestine #CzechRepublic Among notable chants were:    From the river to the sea, Palestine will be free, Palestine must be free    Israel, Israel, whole world pay, How many kids did you kill today?","Apr 21, 2024 · 8:14 PM UTC",2,0,Positive
6625947181aad1cc6b12a0a5,https://twitter.com/LordProudarse/status/1782173254964187594#m,"Exactly this guy is just doing what they all do best, playing victim because he can't stand the fact that thousands upon thousands of people are out there peacefully protesting the genoc!de in #Palestine. @RachelSJohnson is a biased IsraHelli apologist.","Apr 21, 2024 · 10:23 PM UTC",0,0,Positive
6625947181aad1cc6b12a0a6,https://twitter.com/ferozwala/status/1782140175809978555#m,"📸A massive sit-in in the Czech capital, #Prague; In support of #Gaza, denouncing the occupation’s massacres, and demanding an end to the war.  #Palestine #CzechRepublic  📹There was a pro-Palestinian march walking through Prague’s centre  From the river to the sea, Palestine will be free, Palestine must be free","Apr 21, 2024 · 8:11 PM UTC",1,0,Positive
6625947181aad1cc6b12a0a7,https://twitter.com/sirajnoorani/status/1782173178934198606#m,Press coverage: Casualties reported as a result of raids by the Israeli occupation in northern Gaza.  #Gaza #Palestine @qudsn #Breaking,"Apr 21, 2024 · 10:22 PM UTC",0,0,Neutral
6625947181aad1cc6b12a0a8,https://twitter.com/AngelaMilanese/status/1782171118683423207#m,The non-Netanyahu one (for those thinking he'd be more moderate).  #StopArmingIsrael #StopTheGenocide #Gaza #Palestine,"Apr 21, 2024 · 10:14 PM UTC",1,0,Positive
6625947181aad1cc6b12a0a9,https://twitter.com/furkannewscom/status/1782061454520160361#m,"Filistin bayrağını tekmeleyen Siyonist havaya uçtu  🔻İşgal altındaki yerleşim yerlerinde Filistin bayrağını gören ve ona saygısızlık etmek isteyen bir işgalci Siyonist, bayrağın altına konulan patlayıcının tuzağına düşüyor.   اخبار #حرب_غزة #غزة_تنتصر #عاجل #فيديو #Palestine #Gaza #Gaza_Genocide #VideoViral","Apr 21, 2024 · 2:58 PM UTC",133,1,Neutral
6625947181aad1cc6b12a0aa,https://twitter.com/abdalkarim5588/status/1782172684652028052#m,Help us evacuate me and my family from Gaza 🇵🇸🍉 #help #gazawar #gaza #palestine #freepalestine gofund.me/b485f196,"Apr 21, 2024 · 10:20 PM UTC",4,1,Neutral
6625947181aad1cc6b12a0ab,https://twitter.com/ferozwala/status/1782138426080539055#m,"Press coverage: #Rafah under Israeli occupation bombardment...daily #massacres.   #Gaza #Palestine https://nitter.net/qudsn/status/1782135363395354864/video/1  Netanyahu 'doesn't want to end the war in Gaza'  Regarding the conflict between Iran & Israel, Ismail Haniyeh said: ""All this points to two things. Netanyahu does not want to end the war in Gaza. On the contrary, he wants to extend the war in our region. Also, America wants to join the war against Iran, to be part of Israel's army.""  He said, ""The enemies of the Zionist ideology are responsible for the violence in our region, which deprives people of their freedom, and continue to attack our people, and our places of worship, especially Jerusalem and Al-Aqsa Mosque, and they continue the war of extermination."" in Gaza.""","Apr 21, 2024 · 8:04 PM UTC",3,0,Positive
6625947181aad1cc6b12a0ac,https://twitter.com/HenshiG/status/1782046303746167193#m,"My son lives here and it cuts straight to the bone of our collective #AmericanJewish body.  It was never about #Palestine  It was ALWAYS about #jewhatred.  We are witnessing Kristallnacht and progroms in real time.  As Jews, we can no longer rely on government officials  They’ve sided with the mob.","Apr 21, 2024 · 1:58 PM UTC",290,43,Positive
6625947181aad1cc6b12a0ad,https://twitter.com/Straight_TalkUK/status/1782158345002004695#m,"""I’ve already seen you deliberately leave the pavement and walk against this march…your comment is disingenuous""  Footage emerges of conversation between Israel lobbyist Gideon Falter and a police officer during the recent demonstration. #gaza #palestine","Apr 21, 2024 · 9:23 PM UTC",0,0,Neutral
6625947181aad1cc6b12a0ae,https://twitter.com/BLMKiDS_UK/status/1782173026395537806#m,"""If the oppressor uses violence, the oppressed have no alternative but to respond violently. In our case it was simply a legitimate form of self-defense."" — Nelson Mandela (Long Walk to Freedom)   Same applies to free #Gaza, to free #Palestine from apartheid genocidal Israel.","Apr 21, 2024 · 10:22 PM UTC",0,0,Negative
6625947181aad1cc6b12a0af,https://twitter.com/SadiasOfficial/status/1781592643664765012#m,"اسکو کہتے ہیں اصلی #AbsolutelyNot !  وہ جو کہتے ہیں پاکستان #Palestine کے لیے خاموش تماشائی ہے وہ جان لیں کہ اقوام متحدہ @UN میں #Israel کو اسلحے کی سپلائی کی پابندی پر #Pakistan نے قرارداد پیش کی جو کہ الحمدللہ بھاری اکثریت سے منظور ہو چکی ہے۔ @CMShehbaz اور #AsimMunir کی مضبوط قیادت کھوکھلے دعوے نہیں کرتی بلکہ عملی اور مؤثر اقدام کر کے بتاتی ہے کہ ہم محض ""Absolutely not"" کا نعرہ نہیں لگاتے بلکہ اپنے عمل سے دشمن کو ""No, Never ever again "" کا واضح پیغام دیتے ہیں ، ہم محض سوشل میڈیا پہ مضبوط لیڈرشپ کے جھوٹے دعوے نہیں کرتے بلکہ سفارتی محاذ پر جانفشانی سے عملی جنگ لڑتے ہیں۔ ہم عسکری ادارے اور حکومت کو ریاست #Pakistan میں سازشوں  کیلئے استعمال نہیں کرتے بلکہ ان دونوں ریاستی اداروں کو مظلوم فلسطینیوں کی آواز بناتے ہیں۔  #WhatsApp #AsimMunir #Rawalpindi #ملک_گیر_احتجاج_کرو #Islamabad #Isfahan #BreakingNews #NawazSharif #RealLondonPlan","Apr 20, 2024 · 7:56 AM UTC",710,294,Negative
6625947181aad1cc6b12a0b0,https://twitter.com/CuteHajiya/status/1782099762059055429#m,"Our Freedom is incomplete without the freedom of #Palestine "" - Nelson Mandela #FreePalestine","Apr 21, 2024 · 5:31 PM UTC",7,0,Neutral
6625947181aad1cc6b12a0b1,https://twitter.com/aiming4themoon/status/1782172939258851542#m,"If you are wondering why America and the collective West are so frightened.  President Biden gave, their now enemies, a 16 list target of its critical structure.  That critical infrastructure discussed is potentially no longer off limits. #Russia #America #Palestine #Israel #Iran","Apr 21, 2024 · 10:21 PM UTC",0,0,Neutral
6625947181aad1cc6b12a0b2,https://twitter.com/RIAlZamel/status/1782172917507219623#m,الحذر الحذر من المنافقين .  Beware of hypocrites.  #غزة #فلسطين #طوفان_الاقصى #GAZA #PALESTINE #UN,"Apr 21, 2024 · 10:21 PM UTC",0,0,Neutral
6625947181aad1cc6b12a0b3,https://twitter.com/ferozwala/status/1782132192229159318#m,Press coverage: “A demonstration in #Paris in support of #Gaza and denouncing the ongoing occupation.”  #Palestine #France,"Apr 21, 2024 · 7:39 PM UTC",2,0,Neutral
6625947181aad1cc6b12a0b4,https://twitter.com/ferozwala/status/1782131744260682181#m,"“The Israeli occupation prevents the residents of the town of #Barqa, east of #Ramallah, from reaching the house that was burned by settlers & fires gas & sound bombs.”  #WestBank #Palestine #Breaking","Apr 21, 2024 · 7:38 PM UTC",1,0,Positive
6625947181aad1cc6b12a0b5,https://twitter.com/Hola3435/status/1782162163169161507#m,📌BREAKING:   Joe Biden is so concerned about Israel's actions in Gaza that he sent them another $26 billion 🙄 😳   #Israel #Palestine #USA,"Apr 21, 2024 · 9:39 PM UTC",2,0,Neutral
6625947181aad1cc6b12a0b6,https://twitter.com/Neruda57/status/1781449437434273890#m,"🔴👍L'artiste polonais Igor Dobrowolski a rempli les rues de Varsovie de son travail, qui représente la manière dont les marques qui financent le génocide à Gaza devraient réellement faire de la publicité.👏👏👏 #Gaza #Palestine #GazaGenocide","Apr 19, 2024 · 10:26 PM UTC",1823,19,Neutral
6625947181aad1cc6b12a0b7,https://twitter.com/ferozwala/status/1782131038694920457#m,"Press coverage: Settlers burn barracks for sheep in the village of #Barqa, east of #Ramallah #WestBank #Palestine","Apr 21, 2024 · 7:35 PM UTC",2,0,Neutral
6625947181aad1cc6b12a0b8,https://twitter.com/Hola3435/status/1782163049085825506#m,"I won't be voting for Biden (or Trump) in November.  Both parties have aligned themselves with Israel's apartheid & genocide.  This is not who I am as an American, and I won't support either party's rabid Zionism. #USA #Palestine #Israel #GazaGenocide","Apr 21, 2024 · 9:42 PM UTC",2,0,Neutral
6625947181aad1cc6b12a0b9,https://twitter.com/ferozwala/status/1782129159650918433#m,"After reports of his martyrdom, Resistance commander #AbuShujaa emerged in the crowds today in #NurShams camp signalling the Israeli failure in its incursion into the Camp, which was primarily aimed at assassinating the leader.    #Palestine #WestBank #أبو_شجاع #AlMayadeen","Apr 21, 2024 · 7:27 PM UTC",2,0,Positive
6625947181aad1cc6b12a0ba,https://twitter.com/Mrgunsngear/status/1782076725137911847#m,That's a spicy flag right there....   #palestine #israel #ied #bomb #rigged #boom,"Apr 21, 2024 · 3:59 PM UTC",1510,172,Positive
6625947181aad1cc6b12a0bb,https://twitter.com/ENZO80044438314/status/1781718309299237065#m,De Gaulle serait aujourd'hui attaqué pour apologie du terrorisme par la meute #Renaissance #LesRepublicains #PartiSocialiste.  En France on peut par contre soutenir des crimes de guerre perpétrés par #Israel sans problème. #Gaza #Palestine #Rima,"Apr 20, 2024 · 4:15 PM UTC",1117,65,Neutral
6625947181aad1cc6b12a0bc,https://twitter.com/seeker401/status/1782172730407960750#m,Lord Balfour painting gets renovated.  #Palestine https://vt.tiktok.com/ZSF72pQh2/,"Apr 21, 2024 · 10:21 PM UTC",0,0,Neutral
6625947181aad1cc6b12a0bd,https://twitter.com/ferozwala/status/1782127327306215758#m,A massive march in the Turkish city of #Antalya in support of #Gaza & denouncing the Israeli occupation massacres.   #Palestine #Turkiye,"Apr 21, 2024 · 7:20 PM UTC",3,0,Neutral
6625947181aad1cc6b12a0be,https://twitter.com/BCISLEMAN/status/1782172698350625116#m,Israel did this. Joe Biden enabled it.  I've waited for these kids for 11 years  #palestine #trending1 #viralsho... https://piped.video/shorts/UbXi3nEubZY?si=_CWr2CPMbzH5TGs- via @YouTube,"Apr 21, 2024 · 10:20 PM UTC",0,0,Neutral
6625947181aad1cc6b12a0bf,https://twitter.com/CGMeifangZhang/status/1781936008025473520#m,Chinese Foreign Minister Wang Yi: Prompt admission of #Palestine into UN is to rectify historical injustice @CGTNOfficial,"Apr 21, 2024 · 6:40 AM UTC",86,4,Negative
6625947181aad1cc6b12a0c0,https://twitter.com/cvoule/status/1781612534346260779#m,"As 100s of students were arrested for exercising their right to p/assembly in support of #Palestine, I remind @Columbia to respect academic freedoms and student’s fundamental rights. The right to p/assembly is key for people to speak out against injustices& to mobilise for #peace","Apr 20, 2024 · 9:15 AM UTC",1472,77,Positive
6625947181aad1cc6b12a0c1,https://twitter.com/NitheeshNaranan/status/1712491845274730970#m,"There is only one path to peace.  Freedom  Those who do not see invasion, apartheid and siege, those do not see the everyday lives of humiliation and injustice, they do not preach for peace, but surrender.  With #Palestine now, and forever.","Oct 12, 2023 · 3:34 PM UTC",114,5,Negative
6625947181aad1cc6b12a0c2,https://twitter.com/Peace4allpak/status/1781872208761282843#m,A peaceful and beautiful Palestine 🇵🇸 in 1945 before the arrival of the child killers. #Palestine #Gaza #Rafah #GazaGenocide,"Apr 21, 2024 · 2:26 AM UTC",59,4,Positive
6625947181aad1cc6b12a0c3,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782172581409562875#m,لحكام والحكومات يبدأون الحروب! جميع المواطنين ضد الحرب! رغبة جميع المواطنين هي تناول العشاء معًا كعائلة كل يوم. ضد الحرب! ضد الحرب! ! ضد الحرب! ! ! #أوكرانيا #روسيا #فلسطين #غزة #إسرائيل #Ukraine #Russia #Palestine #Gaza #Israel,"Apr 21, 2024 · 10:20 PM UTC",0,0,Neutral
6625947181aad1cc6b12a0c4,https://twitter.com/wRLMyxE7ZEr5CKr/status/1782172537017037213#m,لحكام والحكومات يبدأون الحروب! جميع المواطنين ضد الحرب! رغبة جميع المواطنين هي تناول العشاء معًا كعائلة كل يوم. ضد الحرب! ضد الحرب! ! ضد الحرب! ! ! #أوكرانيا #روسيا #فلسطين #غزة #إسرائيل #Ukraine #Russia #Palestine #Gaza #Israel,"Apr 21, 2024 · 10:20 PM UTC",0,0,Neutral
